latitude,longitude,label
24.214420843159704,91.705426436392,0
26.1001,91.6849,1
25.127991223259578,91.0876367027012,0
28.89128835586039,94.46763372469105,0
26.517939164808354,94.49895983454991,0
22.013830805711024,94.65226567443716,0
25.0118,94.3136,1
27.0011,93.7273,1
23.502943219296032,90.9265193585755,0
25.5125,93.3613,1
28.412512227002235,95.58168084769025,0
28.743360104049025,90.02073530296819,0
26.9015,88.4719,1
26.068344746602275,96.87448813363251,0
27.98531715,94.21263589,1
27.3425,88.2426,1
23.607112406008724,96.29577352166848,0
29.27191664969072,93.03225526214888,0
24.295002123779042,96.58745049632648,0
26.1699,91.7986,1
24.764927085581604,92.54666626655926,0
26.8546,88.3373,1
26.2083,94.5438,1
23.65608820773643,94.32113136774142,0
24.9336,93.8275,1
27.527801000475087,91.2120603859167,0
24.1293,92.6921,1
25.74933054519008,89.21202701828416,0
23.975743172502316,92.97990815207314,0
24.894471507687182,93.99770541289212,0
25.1175,92.8573,1
22.143534815194407,92.58981362764732,0
27.5,90.5034,1
25.4221508331538,94.45514571180365,0
26.1295,91.7056,1
25.916325050185815,91.47178345892102,0
22.1306,95.5488,1
26.1768,91.7702,1
24.498728718202518,90.64566742686253,0
28.4659,95.86,1
26.885,88.2778,1
26.382653633844164,92.30767212605134,0
25.109023921765672,89.9537686669977,0
26.418476662207606,91.96361726310234,0
29.186231226195602,89.32709746101298,0
26.8096,88.526,1
26.1965,91.763,1
24.418657431760675,93.96613910936468,0
24.8961,93.4957,1
26.1324,91.8342,1
23.370575217692664,88.85095719133254,0
21.544358545104252,94.1637627077843,0
27.3765,88.7628,1
22.202,92.2217,1
27.666997762904806,88.78106540757857,0
25.4196,94.1054,1
27.15977181,88.63411246,1
25.167803,92.019575,1
23.22106304026809,95.03728409145535,0
29.468771582840755,97.4850080762881,0
23.99373033040716,89.75116531488005,0
27.2319,88.497,1
27.21668161,93.63051815,1
22.756456747047018,94.20615293076276,0
27.44512097218537,94.30371632284665,0
23.154675116115282,91.83301007080061,0
22.410540064881616,95.1229484935832,0
22.2251,92.19,1
22.986599687845786,88.57708121283369,0
22.322348973374286,90.22043847046237,0
22.479,92.967,1
27.3392,88.6188,1
24.093248456037387,87.80554739244104,0
24.7663668463633,90.73124469293373,0
24.46456700974445,91.95526672837701,0
24.768609,92.821182,1
25.4749,93.1477,1
26.13344232653005,97.19648084020083,0
28.57307761160807,95.367127546153,0
25.6682,94.1099,1
23.438189,91.125374,1
28.727392496403887,94.53181127909437,0
27.04040393,89.90633458,1
27.6438,93.871,1
25.67836832,91.9234343,1
27.1675,88.3651,1
25.8376,94.5234,1
25.6320357,94.10065403,1
27.66895378415702,87.83439318415148,0
26.855670756959285,89.0243434562798,0
28.564851146401143,88.52986544271553,0
26.424119327611045,96.55721379360605,0
25.67061161,94.11844319,1
22.539937051547493,89.20347340910892,0
26.092513757010657,96.26538142948579,0
27.509105100325858,95.73870760600565,0
28.390792838094644,92.09836822701853,0
26.324724,94.514651,1
23.943041954554882,97.40330322652794,0
27.2644,88.1365,1
28.45760250689772,93.5247501643028,0
27.476112987438142,87.87498009372233,0
26.1016,91.6906,1
28.38133332660944,92.09439373898748,0
23.634445676755774,95.66426837077157,0
29.45620280990633,90.08704731647529,0
27.3736,88.7323,1
26.56998263024633,88.75489832591701,0
27.1614,93.7525,1
27.0765,88.4808,1
25.7055,94.0132,1
25.11956675,94.36416626,1
21.787192798701494,96.2621152687658,0
24.552954292052295,88.41621874967399,0
28.551329637306594,95.66448568342184,0
25.2745,94.0212,1
26.66722319792762,94.49891059263128,0
25.132228,93.04681,1
27.337,88.609,1
28.9986,94.8885,1
25.5576,91.8506,1
26.10430759,91.86227824,1
21.738377755504562,91.89264165094713,0
24.30415689,93.18182448,1
24.0576765473501,90.4356365386972,0
28.385620656007223,95.522386357414,0
21.710030651628667,94.03418188914937,0
26.9986,95.4993,1
21.7157316152411,93.83589252144843,0
27.06826195,88.28121204,1
22.066858799109227,96.13846338246134,0
25.565927132743152,96.74212105433615,0
25.5114,90.215,1
27.247266202370607,93.1909527370345,0
24.9016,91.8771,1
21.5332,94.4332,1
23.450907513527646,96.35182248482688,0
25.591384477355824,93.68022587706959,0
26.16066111,91.85294885,1
25.542842304826898,89.92078835559495,0
24.954,94.2156,1
24.194114975714253,88.16615067586834,0
26.22247247,91.92053028,1
27.9032,96.174,1
28.15539428124218,95.09449528848141,0
22.456437930040423,89.66806764647971,0
23.780504112474627,96.05631066642235,0
27.044,89.5744,1
25.023750385088082,92.35315036582595,0
25.71967830769186,91.50416261164989,0
27.0771,88.482,1
23.7327,92.7463,1
26.3333,91.25,1
25.318,94.0441,1
22.895976967211148,90.2313457082628,0
26.882627054990028,92.21142446901858,0
23.77317579102491,94.38027964494879,0
27.0502,89.9442,1
22.688763347062313,92.5495113625603,0
25.5084,90.2191,1
26.284,94.5808,1
25.4976444,94.12901274,1
24.0742188018323,92.21684278360506,0
25.9702,91.8587,1
26.95223279,93.85748748,1
26.351251944611796,88.2757292325272,0
23.96089450091386,89.40945105544102,0
26.17648073321733,94.32170573430483,0
28.313705280154654,90.40343671907749,0
27.83454237812287,93.17686880198154,0
22.4254,91.8022,1
24.666286774330036,90.1152537403737,0
25.1019,93.3729,1
23.69461107,92.87641207,1
25.6167,96.3167,1
25.091423704266724,95.06080422552573,0
27.3773,88.559,1
23.86469956,91.8949662,1
23.194385643536656,91.9044380199486,0
24.805980566394574,93.06315786526478,0
25.1555,93.8474,1
24.685117141954983,91.27913625975948,0
29.071306104094084,92.04348383389132,0
26.21412547100727,89.93827403379476,0
21.66685247219799,88.91718171483885,0
25.195355,93.172758,1
22.707659211144616,93.88400884692778,0
29.339537942255227,94.82490210713253,0
21.86333890083542,94.27118581974258,0
25.16628418094869,88.50366821058363,0
24.1988,94.1016,1
27.965593750454047,90.41979924495779,0
25.91344336901113,94.98993981097493,0
22.73618321927868,95.00000944322356,0
23.297125327978307,94.32611800440452,0
27.480125351824405,91.86450644150926,0
27.174,95.8011,1
28.39411489618071,88.49913231694393,0
26.3186,94.5121,1
29.022335134236435,95.77744782189971,0
24.9925,93.5,1
25.3612,92.2845,1
22.477850282836474,90.99756601973719,0
27.01145644,92.64204045,1
26.1677,94.2442,1
27.0136,92.6351,1
26.0977,94.7031,1
22.88047129149092,92.69412531455929,0
24.31856764668253,93.68853048219339,0
21.61900923,91.92597729,1
26.500464057313774,95.4419318584733,0
23.449847248601106,97.30837293625274,0
27.125,93.7145,1
21.7773,92.1991,1
27.44924353727668,96.50291860136264,0
26.366379389067518,88.58366763088468,0
22.082625833476552,96.0424556378599,0
21.994989600808807,89.2633524439477,0
25.43807422,91.79904872,1
27.05,90.8,1
23.227610815349397,89.80942649236259,0
25.4788,94.1399,1
27.1249,93.7706,1
25.0888,92.8551,1
23.33501164,92.85410625,1
21.542009586444944,92.15143429762779,0
25.09786962920725,96.49000462590098,0
25.4993,94.1192,1
22.15524986209314,90.24703385828909,0
26.8599,89.3943,1
21.920870611404176,88.62408328777863,0
28.0791,96.5242,1
24.5204,92.7264,1
24.983897160061417,94.66089384394894,0
28.15357305330497,88.35183349308933,0
24.0135808,92.67420963,1
26.1049,91.7369,1
26.0814,94.803,1
28.573878761718817,88.04273910157087,0
28.235,94.9612,1
26.9435,88.4445,1
26.699024461115627,97.45294875961068,0
27.597516875872824,92.99788046422238,0
26.4333,94.8833,1
23.45187551662751,92.59545853940124,0
26.191688,91.810079,1
22.0104,91.9538,1
23.804812624313843,88.87851254514511,0
27.322,88.6087,1
25.5242,92.9914,1
25.6172,96.3005,1
28.946527088386603,91.02219903908036,0
25.8877,94.7861,1
26.283086899063917,91.08216132436176,0
25.20169327141818,92.71855782813937,0
25.440996951825646,90.75233646825325,0
25.6219,96.2887,1
26.112704347972794,91.53639570344386,0
27.1034,93.6885,1
25.08734272,91.75063827,1
26.8572,88.3143,1
25.5145,90.2023,1
26.118817162054096,96.15855693301454,0
24.298566300286755,89.17185529166788,0
28.078647344720466,96.0408835818959,0
22.260686714205047,91.8350996075365,0
27.272767741941387,91.38951499702694,0
25.3433,92.2897,1
22.421357659598076,91.08553796187829,0
25.72019272,94.03225673,1
27.94960149253411,95.88353576347282,0
27.7565,88.632,1
27.05957271,93.50102778,1
26.619998078832744,97.39837650117498,0
27.84346294505854,92.56096695026228,0
27.51353298,89.79033898,1
24.83507319,93.89896294,1
29.37551834825262,96.987162651368,0
25.691700344005053,93.51205149653825,0
28.977650061891417,92.87099234066,0
27.360364,88.651914,1
25.132250611256346,94.61897931350906,0
25.3056,93.1265,1
21.700086041781336,94.00243994504147,0
25.9466,94.6279,1
26.20057364101137,91.15198655709789,0
25.309967723386002,95.03295316782976,0
26.148,94.8422,1
28.177791564613557,90.45222149811876,0
26.8992,88.1667,1
22.293427693432335,93.67263987789254,0
28.47946432868206,90.37104930071857,0
25.583866276337186,89.43088726804315,0
25.682,94.1076,1
23.591,92.9296,1
26.05365639455274,95.06488990407534,0
26.88211522,88.3195318,1
28.153324234889435,96.32360221488489,0
23.865241620207577,91.70328375445993,0
29.403139624531583,94.27550400608763,0
27.04938939186746,90.99909553671596,0
26.1666,91.7042,1
23.7313,92.7187,1
26.455052082656824,93.56683578927438,0
25.219905521976113,94.15064454991979,0
25.1604,93.6795,1
26.886916378346413,94.87203573976055,0
26.087197447086744,93.38486385914726,0
26.101592873759444,95.90879855488996,0
24.27173018,93.28039349,1
27.11610665,93.79559574,1
22.193303184445394,95.85809088323886,0
24.877279734397472,95.48316983432075,0
22.19551066103533,96.454141806737,0
24.9829,93.5063,1
28.53416193987634,96.34438248475847,0
26.1771,91.7599,1
22.0,92.3333,1
25.847440503669382,93.15359894558686,0
22.43972919271646,92.2760445735342,0
25.81535238338027,87.9880178843851,0
21.96908319977743,91.69009083772968,0
26.1699,94.4922,1
27.3702,88.7334,1
29.285174526573556,88.97783300861741,0
22.65242372,92.15898865,1
28.767291561700848,94.08205681700406,0
26.2363,94.8133,1
24.9356,93.8443,1
26.9122,87.919,1
24.8628,94.4182,1
27.172,88.5292,1
27.2676,88.2891,1
28.343601546447637,97.02038514755884,0
28.314122338805532,94.10341553001895,0
27.14163897,93.66495709,1
29.07009226305557,89.15583702132004,0
27.3144,89.545,1
26.10035658,91.87351723,1
26.20450454,91.87202793,1
24.090171695696178,90.10793657907749,0
27.820049456024908,90.4795998073738,0
27.5748,91.8644,1
26.10973183,91.80317334,1
25.7902,94.1318,1
23.02327931489502,95.63272087833644,0
26.8545,88.3372,1
26.901700428832722,93.57184053256526,0
24.58863001992786,95.6706663548793,0
21.695403101814613,89.7315603474478,0
26.9343,88.4486,1
23.601932868183482,93.24527090138255,0
25.6633,94.4703,1
25.856499029684628,91.92384797121085,0
25.558695082318224,88.34486956606685,0
26.4205,94.9731,1
23.611871213043276,93.95210820118527,0
26.0481,94.4619,1
24.705659538015517,95.77452175940448,0
27.2333,94.1167,1
27.7276,88.0446,1
25.79576264327036,94.41259057955777,0
28.4298,95.8776,1
23.723788824880735,88.77971386527437,0
27.479846919506972,90.6625713808028,0
24.7992,93.948,1
22.494829265397666,90.59952270656666,0
24.95622931328618,88.18664960658104,0
25.18919930683998,89.18824188524654,0
25.3833,94.1884,1
21.87861504,92.2676503,1
28.188220680639617,97.49303994360345,0
25.705,94.04,1
25.516056917545882,88.31659180555943,0
25.1553,93.028,1
23.573532387720157,92.40434203718361,0
23.4495,92.8112,1
28.91093586406502,97.19926369566208,0
23.6866,93.017,1
26.1445447,94.24416766,1
25.51614662,94.2341227,1
27.1303,87.8711,1
23.73478778,92.72124394,1
26.752512691283822,94.82021645352388,0
27.1027,88.1218,1
28.032692844775433,89.95760706019294,0
22.74955141,92.22099982,1
23.32140323,93.75079688,1
28.59807446822802,88.74276238663167,0
28.939048125549395,89.29916738182239,0
25.45293620013911,95.29662646570134,0
24.9926,93.4946,1
24.442727665800263,95.90059990943936,0
23.09070120549319,88.05739890593347,0
25.36798003106557,93.02027719254808,0
27.0377,88.3603,1
25.286083910076197,93.44108917772397,0
21.8665950692453,94.63434681128476,0
25.1122,94.3591,1
24.779828957970913,94.80770512743523,0
26.048,91.8695,1
28.90460132399266,87.8164053987207,0
25.89842874795955,92.4102390675577,0
24.819,94.3551,1
22.80452414,91.91261915,1
22.678789247932833,96.58147022708894,0
27.1695,88.3664,1
25.605903660873533,95.34676528134777,0
24.7459,93.4251,1
29.22378984990462,94.9178144489299,0
27.600845055494798,91.36534219096889,0
25.1416,92.3807,1
22.761974658857856,91.38441276076718,0
24.3069,93.125,1
23.489250671362285,96.15822360262207,0
26.629432289635577,90.22503115241337,0
27.0713,88.4308,1
23.2096112079128,92.08895005325662,0
26.467129305042434,93.97519341665715,0
26.7223,95.0243,1
27.13862165,88.22551799,1
26.294599655555604,91.63405494205,0
27.36,93.0385,1
27.2879,88.2579,1
26.76128309186503,97.38475638338302,0
25.049428413293647,96.26401855628878,0
22.557278381974267,89.50370868330977,0
26.678442855754454,95.45550123616755,0
28.284122236050685,90.84498175706608,0
28.727229632583743,93.89400660576291,0
